idLobbyGame,idPlayer,idRoom,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtPlusKill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,descMapName,vlLevel,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,flWinner,dtCreatedAt,Op
543145,119,9800,26,1,18,10,3,1,0.0,0.0,11,2,3,0,0,0,4,3076,82.0,557,2.0,2,29,de_train,9,9.0,4.0,0.0,16.0,44.0,14.0,3.0,3.0,1.0,1.0,0,2022-02-14 13:27:48,I
543154,120,9809,56,6,30,31,0,0,0.0,0.0,11,9,9,0,0,0,10,6949,165.0,933,0.0,1,42,de_mirage,10,15.0,7.0,2.0,37.0,79.0,28.0,7.0,10.0,1.0,3.0,0,2022-02-14 13:27:48,I
543177,121,9832,20,3,20,9,0,1,0.0,1.0,10,2,2,0,0,0,4,3128,92.0,464,0.0,2,23,de_ancient,10,1.0,4.0,0.0,10.0,39.0,25.0,4.0,8.0,3.0,3.0,0,2022-02-14 13:27:48,I
543211,122,9866,16,0,16,5,0,1,0.0,1.0,7,3,1,0,0,0,2,1964,52.0,600,2.0,0,25,de_inferno,6,7.0,0.0,0.0,8.0,23.0,12.0,1.0,3.0,3.0,2.0,0,2022-02-14 13:27:48,I
543408,123,10063,9,1,12,4,1,0,0.0,0.0,4,1,1,0,0,0,0,1279,39.0,335,0.0,1,25,de_mirage,14,12.0,2.0,0.0,4.0,17.0,16.0,0.0,0.0,0.0,2.0,1,2022-02-14 13:27:48,I
879061,124,2131,17,9,20,11,0,0,0.0,0.0,6,2,1,1,0,0,2,2852,75.0,389,12.0,0,26,de_mirage,0,12.0,2.0,0.0,12.0,30.0,16.0,3.0,1.0,6.0,7.0,0,2022-02-14 13:27:48,I
543558,125,10213,7,4,25,2,0,0,0.0,0.0,5,1,0,0,0,0,0,1098,33.0,345,0.0,0,28,de_mirage,10,3.0,6.0,0.0,3.0,15.0,8.0,3.0,3.0,1.0,0.0,0,2022-02-14 13:27:48,I
543573,126,10228,12,3,10,4,0,2,0.0,0.0,3,3,1,0,0,0,1,1569,46.0,312,1.0,1,21,de_mirage,11,10.0,0.0,0.0,6.0,18.0,10.0,0.0,4.0,4.0,4.0,1,2022-02-14 13:27:48,I
543590,127,10245,12,2,19,5,0,0,0.0,0.0,6,3,0,0,0,0,2,1673,47.0,343,0.0,0,21,de_mirage,2,2.0,1.0,0.0,8.0,20.0,7.0,2.0,7.0,2.0,1.0,0,2022-02-14 13:27:48,I
543594,128,10249,33,5,12,21,0,0,0.0,0.0,5,5,3,1,1,0,10,4524,100.0,478,0.0,0,21,de_mirage,0,9.0,3.0,0.0,27.0,47.0,19.0,3.0,3.0,0.0,1.0,1,2022-02-14 13:27:48,I
543620,130,10275,21,2,23,5,0,1,1.0,0.0,9,3,2,0,0,0,6,2460,70.0,459,0.0,0,29,de_nuke,9,6.0,1.0,1.0,5.0,32.0,17.0,4.0,5.0,2.0,5.0,0,2022-02-14 13:27:48,I
543682,132,10337,27,6,19,14,1,0,0.0,0.0,11,5,2,0,0,0,2,2955,68.0,401,3.0,2,30,de_train,19,8.0,2.0,0.0,17.0,36.0,8.0,3.0,2.0,2.0,0.0,1,2022-02-14 13:27:48,I
543821,133,10477,28,1,18,10,0,2,0.0,0.0,4,7,2,1,0,0,2,3230,99.0,527,1.0,1,29,de_dust2,10,9.0,4.0,1.0,13.0,51.0,20.0,3.0,5.0,3.0,4.0,0,2022-02-14 13:27:48,I
544006,134,10664,31,7,20,10,1,0,0.0,0.0,8,7,3,0,0,0,7,3999,119.0,448,1.0,1,28,de_nuke,18,7.0,4.0,0.0,17.0,61.0,25.0,1.0,8.0,4.0,3.0,0,2022-02-14 13:27:48,I
544219,136,10877,25,12,30,8,0,1,0.0,0.0,13,6,0,0,0,0,7,3795,89.0,674,0.0,0,41,de_mirage,5,11.0,5.0,0.0,10.0,37.0,25.0,5.0,5.0,4.0,3.0,1,2022-02-14 13:27:48,I
544229,138,10887,6,3,22,2,1,2,0.0,0.0,4,1,0,0,0,0,1,1209,33.0,304,1.0,1,27,de_dust2,19,4.0,3.0,0.0,4.0,12.0,10.0,0.0,3.0,3.0,1.0,0,2022-02-14 13:27:48,I
544426,139,11086,5,1,17,5,0,0,0.0,0.0,3,1,0,0,0,0,0,896,23.0,367,0.0,0,17,de_train,9,0.0,1.0,0.0,6.0,12.0,2.0,2.0,1.0,0.0,0.0,0,2022-02-14 13:27:48,I
544438,140,11098,3,1,10,2,0,0,0.0,0.0,1,1,0,0,0,0,0,514,16.0,113,0.0,0,11,de_nuke,5,0.0,1.0,0.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0,0,2022-02-14 13:27:48,I
544453,141,11113,7,2,19,3,0,0,0.0,0.0,5,1,0,0,0,0,0,1303,41.0,490,1.0,0,20,de_inferno,7,0.0,0.0,0.0,3.0,16.0,8.0,3.0,3.0,4.0,4.0,0,2022-02-14 13:27:48,I
544458,142,11118,23,5,25,10,0,2,0.0,0.0,7,8,0,0,0,0,4,3344,85.0,686,1.0,0,35,de_mirage,9,9.0,4.0,1.0,16.0,40.0,14.0,4.0,5.0,3.0,3.0,0,2022-02-14 13:27:48,I
544482,143,11142,24,0,23,7,1,1,0.0,0.0,9,4,1,1,0,0,2,2884,56.0,379,1.0,1,30,de_mirage,9,6.0,1.0,1.0,10.0,22.0,12.0,4.0,6.0,1.0,1.0,0,2022-02-14 13:27:48,I
544506,144,11166,26,4,19,10,0,1,0.0,0.0,6,7,2,0,0,0,3,3323,71.0,507,0.0,0,28,de_vertigo,12,9.0,3.0,0.0,14.0,36.0,7.0,4.0,9.0,1.0,0.0,1,2022-02-14 13:27:48,I
544516,145,11176,4,2,15,2,0,1,0.0,0.0,4,0,0,0,0,0,0,782,27.0,143,0.0,0,14,de_mirage,0,0.0,2.0,0.0,3.0,16.0,4.0,1.0,1.0,0.0,2.0,0,2022-02-14 13:27:48,I
544524,146,11184,20,4,15,5,1,0,0.0,0.0,5,6,1,0,0,0,3,2316,65.0,666,0.0,0,24,de_inferno,19,9.0,2.0,2.0,5.0,26.0,21.0,0.0,5.0,2.0,6.0,1,2022-02-14 13:27:48,I
544766,147,11428,20,4,20,9,0,1,0.0,0.0,11,3,1,0,0,0,5,2600,88.0,471,1.0,0,24,de_nuke,14,2.0,4.0,0.0,11.0,40.0,16.0,7.0,8.0,1.0,5.0,0,2022-02-14 13:27:48,I
544850,149,11512,17,5,16,7,1,3,0.0,0.0,9,4,0,0,0,0,3,2331,65.0,376,0.0,0,27,de_mirage,8,11.0,3.0,1.0,12.0,28.0,20.0,1.0,1.0,3.0,0.0,1,2022-02-14 13:27:48,I
544871,150,11533,9,1,16,6,0,2,0.0,0.0,2,2,1,0,0,0,0,1129,30.0,309,1.0,1,17,de_inferno,9,0.0,0.0,0.0,6.0,16.0,3.0,1.0,1.0,1.0,2.0,0,2022-02-14 13:27:48,I
544890,151,11552,10,2,21,5,0,0,0.0,0.0,10,0,0,0,0,0,1,1563,39.0,387,1.0,1,28,de_mirage,7,6.0,3.0,0.0,5.0,14.0,11.0,2.0,2.0,3.0,2.0,0,2022-02-14 13:27:48,I
545175,153,11837,23,4,22,8,1,2,0.0,0.0,9,5,0,1,0,0,4,2858,88.0,520,2.0,2,30,de_mirage,15,6.0,3.0,2.0,9.0,45.0,22.0,1.0,6.0,2.0,3.0,0,2022-02-14 13:27:48,I
545317,154,11980,22,2,17,8,0,3,0.0,0.0,7,4,1,1,0,0,3,2860,81.0,521,0.0,0,23,de_mirage,14,6.0,2.0,1.0,11.0,47.0,7.0,2.0,9.0,3.0,2.0,1,2022-02-14 13:27:48,I
545351,155,12014,25,1,12,8,0,4,0.0,0.0,11,3,1,0,1,0,1,3105,85.0,465,3.0,2,24,de_vertigo,14,9.0,0.0,1.0,9.0,47.0,19.0,0.0,6.0,2.0,2.0,1,2022-02-14 13:27:48,I
545419,156,12082,16,2,17,5,0,2,0.0,0.0,8,4,0,0,0,0,2,2091,61.0,321,1.0,1,27,de_mirage,20,9.0,5.0,1.0,7.0,25.0,10.0,2.0,9.0,5.0,3.0,1,2022-02-14 13:27:48,I
545582,157,12245,7,3,17,2,0,1,0.0,0.0,7,0,0,0,0,0,1,1107,39.0,403,0.0,0,24,de_dust2,3,7.0,5.0,1.0,4.0,18.0,7.0,2.0,4.0,1.0,3.0,1,2022-02-14 13:27:48,I
545591,158,12254,29,5,20,12,0,2,0.0,0.0,6,3,3,2,0,0,5,3604,90.0,502,2.0,1,29,de_mirage,17,7.0,6.0,0.0,12.0,30.0,33.0,2.0,6.0,3.0,4.0,0,2022-02-14 13:27:48,I
546094,159,12758,13,4,22,5,0,0,0.0,0.0,7,3,0,0,0,0,2,1860,55.0,336,1.0,1,29,de_mirage,2,6.0,7.0,2.0,5.0,27.0,14.0,1.0,6.0,1.0,1.0,1,2022-02-14 13:27:48,I
546141,160,12805,28,7,20,16,0,1,0.0,0.0,10,4,2,1,0,0,6,3925,102.0,512,0.0,0,29,de_vertigo,9,8.0,3.0,0.0,19.0,48.0,19.0,3.0,7.0,1.0,5.0,1,2022-02-14 13:27:48,I
546218,161,12882,31,4,35,12,1,2,0.0,0.0,14,7,1,0,0,0,11,3744,78.0,793,0.0,0,42,de_mirage,7,7.0,6.0,1.0,16.0,34.0,13.0,8.0,5.0,0.0,2.0,0,2022-02-14 13:27:48,I
546239,162,12903,13,3,21,6,0,3,0.0,0.0,7,3,0,0,0,0,3,1616,47.0,638,0.0,0,29,de_dust2,4,8.0,4.0,1.0,10.0,18.0,12.0,0.0,2.0,3.0,2.0,1,2022-02-14 13:27:48,I
546378,163,13042,8,4,19,3,0,4,0.0,0.0,8,0,0,0,0,0,0,1343,36.0,251,0.0,0,24,de_vertigo,0,5.0,5.0,0.0,5.0,18.0,8.0,2.0,2.0,1.0,0.0,0,2022-02-14 13:27:48,I
546380,164,13044,16,6,27,9,0,2,0.0,0.0,5,4,1,0,0,0,3,2194,51.0,497,0.0,0,36,de_inferno,19,9.0,7.0,2.0,12.0,17.0,15.0,0.0,6.0,0.0,1.0,1,2022-02-14 13:27:48,I
546451,165,13116,11,0,20,4,0,0,0.0,0.0,7,2,0,0,0,0,1,1578,47.0,228,0.0,0,20,de_mirage,0,0.0,0.0,0.0,7.0,25.0,11.0,1.0,1.0,1.0,1.0,0,2022-02-14 13:27:48,I
546459,166,13124,21,6,24,8,0,3,0.0,1.0,9,3,2,0,0,0,2,2785,85.0,752,0.0,0,36,de_inferno,7,12.0,2.0,0.0,12.0,34.0,23.0,1.0,2.0,7.0,6.0,1,2022-02-14 13:27:48,I
546467,167,13132,11,2,12,2,0,0,0.0,0.0,5,3,0,0,0,0,1,1280,44.0,250,0.0,0,19,de_mirage,9,7.0,3.0,0.0,5.0,20.0,7.0,2.0,2.0,6.0,2.0,1,2022-02-14 13:27:48,I
546488,168,13153,39,3,21,8,0,1,1.0,0.0,12,12,1,0,0,0,5,4446,97.0,508,0.0,0,29,de_mirage,17,8.0,0.0,0.0,10.0,51.0,18.0,3.0,8.0,3.0,4.0,0,2022-02-14 13:27:48,I
546524,170,13189,16,4,15,8,1,0,0.0,0.0,8,4,0,0,0,0,0,2268,60.0,498,2.0,1,26,de_mirage,0,9.0,5.0,0.0,10.0,24.0,16.0,4.0,0.0,1.0,5.0,1,2022-02-14 13:27:48,I
546582,171,13247,15,3,20,7,1,0,0.0,0.0,7,4,0,0,0,0,1,1951,51.0,572,1.0,1,30,de_mirage,11,9.0,0.0,0.0,11.0,26.0,6.0,1.0,3.0,2.0,2.0,0,2022-02-14 13:27:48,I
546687,172,13352,19,5,15,4,0,0,0.0,1.0,8,4,1,0,0,0,0,2296,66.0,482,1.0,0,24,de_mirage,7,8.0,3.0,3.0,7.0,31.0,18.0,4.0,6.0,0.0,0.0,1,2022-02-14 13:27:48,I
546699,173,13365,16,9,23,4,1,1,0.0,0.0,7,3,1,0,0,0,4,2391,60.0,457,0.0,0,30,de_inferno,9,6.0,4.0,0.0,5.0,30.0,9.0,2.0,10.0,2.0,2.0,1,2022-02-14 13:27:48,I
546714,174,13380,21,2,11,9,1,3,0.0,0.0,9,1,2,1,0,0,1,2172,44.0,509,1.0,1,24,de_dust2,12,12.0,1.0,1.0,10.0,24.0,4.0,1.0,3.0,2.0,0.0,1,2022-02-14 13:27:48,I
546743,175,13409,16,4,17,5,0,0,0.0,0.0,9,2,1,0,0,0,2,2524,81.0,427,1.0,1,25,de_inferno,9,7.0,0.0,0.0,6.0,24.0,25.0,6.0,7.0,2.0,11.0,0,2022-02-14 13:27:48,I
546755,178,13421,0,0,3,0,0,2,0.0,0.0,0,0,0,0,0,0,0,84,4.0,152,0.0,1,5,de_inferno,6,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2022-02-14 13:27:48,I
546767,179,13433,17,3,12,5,0,0,0.0,0.0,3,4,2,0,0,0,1,2058,43.0,306,0.0,0,20,de_overpass,10,8.0,2.0,1.0,6.0,18.0,12.0,1.0,4.0,1.0,1.0,1,2022-02-14 13:27:48,I
546814,180,13481,36,6,39,10,1,3,0.0,0.0,16,2,4,1,0,0,5,5018,161.0,687,1.0,0,47,de_mirage,14,7.0,3.0,0.0,17.0,72.0,52.0,2.0,11.0,3.0,4.0,0,2022-02-14 13:27:48,I
546882,181,13549,29,4,18,6,0,0,0.0,0.0,9,5,2,1,0,0,8,3314,74.0,509,1.0,1,23,de_mirage,15,4.0,4.0,0.0,7.0,33.0,21.0,5.0,6.0,1.0,1.0,1,2022-02-14 13:27:48,I
890491,182,13590,12,2,20,2,0,2,0.0,0.0,7,1,1,0,0,0,2,1445,53.0,407,0.0,0,25,de_mirage,4,5.0,3.0,1.0,4.0,20.0,18.0,3.0,3.0,4.0,1.0,0,2022-02-14 13:27:48,I
546944,183,13611,6,2,25,5,0,0,0.0,1.0,6,0,0,0,0,0,3,1189,26.0,235,0.0,0,25,de_mirage,7,0.0,3.0,0.0,6.0,8.0,5.0,2.0,3.0,1.0,1.0,0,2022-02-14 13:27:48,I
546959,186,13626,25,2,13,5,1,3,0.0,0.0,14,4,1,0,0,0,4,2988,84.0,567,1.0,1,27,de_mirage,5,13.0,2.0,1.0,6.0,29.0,26.0,3.0,6.0,4.0,10.0,1,2022-02-14 13:27:48,I
547017,187,13684,16,4,18,7,1,1,0.0,0.0,8,4,0,0,0,0,2,2271,59.0,690,1.0,1,27,de_overpass,9,8.0,1.0,1.0,7.0,28.0,13.0,2.0,5.0,2.0,2.0,1,2022-02-14 13:27:48,I
547523,188,14194,17,6,17,6,1,0,0.0,2.0,6,4,1,0,0,0,0,2404,53.0,421,0.0,0,27,de_vertigo,20,10.0,0.0,1.0,8.0,19.0,16.0,3.0,4.0,0.0,3.0,0,2022-02-14 13:27:48,I
547624,189,14296,20,4,21,6,1,1,0.0,0.0,8,3,2,0,0,0,3,2423,62.0,433,0.0,0,29,de_inferno,10,8.0,4.0,2.0,6.0,35.0,17.0,0.0,2.0,2.0,0.0,1,2022-02-14 13:27:48,I
547659,190,14332,26,3,17,12,1,0,0.0,0.0,10,5,2,0,0,0,4,2951,57.0,494,0.0,0,28,de_overpass,15,11.0,2.0,0.0,13.0,28.0,5.0,1.0,6.0,2.0,2.0,1,2022-02-14 13:27:48,I
547660,191,14333,11,1,22,3,0,0,0.0,0.0,7,2,0,0,0,0,2,1590,55.0,278,0.0,0,20,de_mirage,10,0.0,1.0,0.0,5.0,32.0,8.0,4.0,3.0,2.0,1.0,0,2022-02-14 13:27:48,I
547803,192,14477,10,4,16,5,1,0,0.0,0.0,6,2,0,0,0,0,3,1642,40.0,275,0.0,0,24,de_mirage,3,8.0,2.0,0.0,8.0,16.0,7.0,3.0,0.0,1.0,5.0,1,2022-02-14 13:27:48,I
547863,193,14537,20,2,14,7,0,0,0.0,0.0,7,5,1,0,0,0,3,2274,65.0,398,1.0,0,21,de_inferno,19,6.0,3.0,1.0,7.0,32.0,18.0,0.0,3.0,3.0,2.0,1,2022-02-14 13:27:48,I
547873,194,14547,22,3,24,11,0,2,0.0,0.0,9,2,3,0,0,0,3,2661,62.0,796,3.0,1,36,de_inferno,10,9.0,3.0,1.0,13.0,32.0,8.0,0.0,7.0,0.0,2.0,1,2022-02-14 13:27:48,I
547880,195,14554,24,7,13,10,2,0,0.0,0.0,5,8,1,0,0,0,2,3099,97.0,718,2.0,2,22,de_inferno,13,7.0,3.0,0.0,13.0,53.0,18.0,3.0,8.0,2.0,0.0,1,2022-02-14 13:27:48,I
547903,197,14577,37,8,29,17,1,0,0.0,1.0,8,8,3,1,0,0,6,5111,140.0,704,2.0,1,35,de_vertigo,19,4.0,4.0,1.0,24.0,72.0,23.0,2.0,11.0,5.0,3.0,0,2022-02-14 13:27:48,I
547945,198,14619,16,3,22,6,0,2,0.0,0.0,9,2,1,0,0,0,4,2065,55.0,377,0.0,0,26,de_overpass,14,4.0,1.0,0.0,9.0,33.0,5.0,1.0,5.0,1.0,1.0,0,2022-02-14 13:27:48,I
548021,199,14695,10,5,20,1,0,4,0.0,0.0,10,0,0,0,0,0,3,1437,45.0,407,0.0,0,25,de_train,6,5.0,3.0,0.0,4.0,12.0,12.0,3.0,4.0,5.0,5.0,1,2022-02-14 13:27:48,I
548095,200,14770,21,5,8,10,1,0,0.0,0.0,7,4,2,0,0,0,3,2653,60.0,321,0.0,0,19,de_mirage,9,11.0,0.0,0.0,12.0,20.0,16.0,1.0,4.0,2.0,5.0,1,2022-02-14 13:27:48,I
548116,201,14791,11,2,18,5,0,0,0.0,0.0,9,1,0,0,0,0,4,1616,35.0,241,0.0,0,23,de_vertigo,12,5.0,3.0,0.0,6.0,24.0,2.0,0.0,1.0,0.0,2.0,0,2022-02-14 13:27:48,I
548294,202,14969,9,0,19,1,0,3,0.0,0.0,7,1,0,0,0,0,2,1338,44.0,217,0.0,0,21,de_train,11,1.0,1.0,0.0,4.0,16.0,15.0,1.0,3.0,1.0,4.0,0,2022-02-14 13:27:48,I
548430,203,15105,9,2,19,3,0,2,0.0,0.0,5,2,0,0,0,0,1,1314,40.0,192,1.0,1,20,de_vertigo,0,0.0,2.0,0.0,6.0,14.0,12.0,2.0,4.0,2.0,0.0,0,2022-02-14 13:27:48,I
548472,205,15147,10,8,23,2,0,3,0.0,0.0,6,2,0,0,0,0,2,2143,65.0,796,0.0,0,30,de_inferno,16,7.0,4.0,1.0,5.0,35.0,12.0,4.0,4.0,3.0,2.0,1,2022-02-14 13:27:48,I
548492,206,15167,22,5,19,5,1,3,0.0,2.0,9,5,1,0,0,0,2,2871,76.0,492,0.0,1,26,de_vertigo,20,7.0,4.0,0.0,5.0,35.0,25.0,3.0,4.0,2.0,2.0,1,2022-02-14 13:27:48,I
548781,207,15457,17,2,22,7,0,1,0.0,0.0,8,3,1,0,0,0,2,2179,56.0,445,0.0,0,25,de_inferno,9,3.0,3.0,0.0,11.0,27.0,7.0,0.0,4.0,3.0,4.0,0,2022-02-14 13:27:48,I
548814,208,15490,30,5,17,9,0,1,0.0,0.0,9,4,3,1,0,0,4,3646,102.0,529,1.0,1,23,de_mirage,3,5.0,5.0,2.0,12.0,32.0,30.0,4.0,11.0,7.0,6.0,1,2022-02-14 13:27:48,I
548823,209,15499,8,1,19,6,0,0,0.0,0.0,2,3,0,0,0,0,1,1192,27.0,274,0.0,0,28,de_mirage,9,9.0,1.0,2.0,6.0,11.0,3.0,2.0,1.0,2.0,2.0,1,2022-02-14 13:27:48,I
549009,210,15685,16,4,18,7,0,1,0.0,0.0,4,3,2,0,0,0,1,2321,52.0,323,2.0,2,24,de_train,15,4.0,3.0,0.0,9.0,27.0,9.0,2.0,4.0,0.0,1.0,0,2022-02-14 13:27:48,I
549073,211,15750,16,6,22,4,0,0,0.0,0.0,10,3,0,0,0,0,0,2404,76.0,361,1.0,0,29,de_inferno,4,6.0,4.0,0.0,4.0,25.0,21.0,5.0,6.0,9.0,6.0,1,2022-02-14 13:27:48,I
549089,212,15766,23,3,21,12,1,0,0.0,1.0,11,4,0,1,0,0,3,2892,70.0,407,0.0,0,29,de_mirage,10,8.0,3.0,0.0,13.0,43.0,10.0,2.0,1.0,0.0,1.0,1,2022-02-14 13:27:48,I
549099,213,15776,18,4,16,4,0,0,0.0,0.0,5,5,1,0,0,0,5,2320,71.0,293,0.0,0,20,de_dust2,7,5.0,6.0,0.0,5.0,26.0,24.0,3.0,3.0,5.0,5.0,1,2022-02-14 13:27:48,I
549101,214,15778,18,5,20,3,0,1,0.0,0.0,6,3,2,0,0,0,4,2437,65.0,242,1.0,1,26,de_mirage,0,5.0,5.0,0.0,7.0,27.0,18.0,4.0,6.0,2.0,1.0,1,2022-02-14 13:27:48,I
549225,215,15902,17,7,20,6,0,2,0.0,0.0,4,5,1,0,0,0,0,2399,72.0,314,0.0,0,22,de_vertigo,10,2.0,4.0,0.0,6.0,42.0,11.0,2.0,4.0,6.0,1.0,0,2022-02-14 13:27:48,I
549334,216,16012,26,5,20,15,0,4,0.0,0.0,13,3,1,1,0,0,4,3012,72.0,605,1.0,1,30,de_nuke,20,9.0,2.0,2.0,16.0,32.0,7.0,5.0,6.0,5.0,1.0,1,2022-02-14 13:27:48,I
549469,217,16148,5,2,10,3,0,1,0.0,0.0,2,0,1,0,0,0,0,791,22.0,188,0.0,0,17,de_vertigo,9,7.0,2.0,0.0,4.0,13.0,2.0,0.0,2.0,1.0,0.0,1,2022-02-14 13:27:48,I
549477,218,16157,7,5,21,5,2,0,0.0,0.0,5,1,0,0,0,0,0,1392,28.0,494,0.0,0,30,de_mirage,7,9.0,3.0,3.0,8.0,11.0,2.0,1.0,3.0,1.0,2.0,1,2022-02-14 13:27:48,I
549480,219,16160,10,0,18,2,0,0,0.0,0.0,8,1,0,0,0,0,1,1443,46.0,300,0.0,0,23,de_dust2,0,5.0,2.0,0.0,4.0,26.0,10.0,1.0,1.0,1.0,3.0,0,2022-02-14 13:27:48,I
549481,220,16161,14,1,18,6,0,0,0.0,0.0,1,3,1,1,0,0,2,2018,65.0,341,1.0,0,16,de_dust2,0,0.0,1.0,0.0,8.0,27.0,13.0,4.0,2.0,4.0,7.0,0,2022-02-14 13:27:48,I
549484,221,16164,19,2,4,5,1,1,0.0,0.0,8,1,3,0,0,0,2,2018,49.0,555,1.0,1,16,de_mirage,9,11.0,1.0,0.0,6.0,22.0,10.0,2.0,5.0,1.0,3.0,1,2022-02-14 13:27:48,I
539841,222,6485,16,3,14,4,0,2,0.0,0.0,6,2,2,0,0,0,2,1962,44.0,234,0.0,0,21,de_mirage,6,7.0,3.0,0.0,4.0,9.0,15.0,3.0,1.0,4.0,8.0,1,2022-02-14 13:27:48,I
549513,223,16193,17,2,23,4,0,0,0.0,0.0,6,4,1,0,0,0,4,2113,63.0,336,0.0,0,28,de_vertigo,7,5.0,0.0,1.0,6.0,41.0,8.0,1.0,5.0,1.0,1.0,0,2022-02-14 13:27:48,I
549520,224,16200,18,2,14,5,0,3,0.0,0.0,8,5,0,0,0,0,2,2217,50.0,369,1.0,1,28,de_overpass,0,13.0,3.0,2.0,6.0,22.0,16.0,1.0,1.0,2.0,2.0,1,2022-02-14 13:27:48,I
549765,225,16446,18,6,23,6,0,0,0.0,0.0,8,2,2,0,0,0,4,2420,64.0,558,0.0,0,30,de_mirage,8,7.0,9.0,1.0,9.0,16.0,20.0,2.0,6.0,6.0,5.0,1,2022-02-14 13:27:48,I
549854,226,16535,20,11,33,12,0,1,0.0,1.0,9,4,1,0,0,0,6,3355,88.0,612,1.0,1,40,de_vertigo,10,6.0,3.0,0.0,18.0,50.0,12.0,1.0,4.0,0.0,3.0,0,2022-02-14 13:27:48,I
549972,227,16654,20,7,11,10,0,2,0.0,0.0,4,5,2,0,0,0,5,3031,65.0,296,0.0,0,21,de_nuke,19,10.0,3.0,2.0,12.0,26.0,17.0,3.0,5.0,2.0,0.0,1,2022-02-14 13:27:48,I
550123,228,16806,16,2,19,9,0,3,0.0,0.0,10,1,0,1,0,0,1,2334,49.0,529,1.0,1,26,de_vertigo,11,6.0,1.0,1.0,11.0,25.0,8.0,0.0,3.0,2.0,0.0,0,2022-02-14 13:27:48,I
550133,230,16816,8,1,10,5,0,2,1.0,0.0,6,1,0,0,0,0,0,1161,24.0,155,0.0,0,11,de_mirage,0,1.0,0.0,0.0,6.0,5.0,7.0,0.0,3.0,1.0,2.0,0,2022-02-14 13:27:48,I
550199,231,16883,13,3,20,4,0,4,0.0,0.0,7,0,2,0,0,0,2,1653,50.0,412,1.0,1,27,de_nuke,12,5.0,4.0,0.0,6.0,23.0,15.0,3.0,2.0,1.0,0.0,0,2022-02-14 13:27:48,I
550229,232,16913,16,2,20,3,0,0,0.0,0.0,6,2,2,0,0,0,1,1910,62.0,405,0.0,0,26,de_train,8,6.0,2.0,0.0,4.0,15.0,20.0,1.0,3.0,16.0,3.0,0,2022-02-14 13:27:48,I
893812,233,16928,11,0,17,6,0,3,0.0,1.0,7,2,0,0,0,0,1,1237,25.0,383,1.0,1,20,de_inferno,10,2.0,1.0,0.0,7.0,7.0,1.0,1.0,7.0,0.0,2.0,0,2022-02-14 13:27:48,I
550245,234,16929,24,2,16,12,1,0,0.0,1.0,14,5,0,0,0,0,4,3079,81.0,532,2.0,2,29,de_mirage,10,11.0,3.0,1.0,16.0,39.0,12.0,5.0,1.0,4.0,4.0,1,2022-02-14 13:27:48,I
550257,235,16941,19,2,10,9,1,3,0.0,0.0,10,3,1,0,0,0,2,2241,48.0,460,0.0,0,24,de_mirage,15,14.0,1.0,3.0,9.0,29.0,6.0,0.0,3.0,1.0,0.0,1,2022-02-14 13:27:48,I
550291,236,16975,8,2,19,3,0,0,0.0,0.0,4,2,0,0,0,0,1,1177,31.0,417,0.0,0,21,de_inferno,4,2.0,2.0,0.0,3.0,11.0,9.0,1.0,3.0,3.0,1.0,0,2022-02-14 13:27:48,I
550312,237,16996,30,2,29,11,1,4,0.0,0.0,15,6,1,0,0,0,5,3501,92.0,611,1.0,1,36,de_mirage,0,6.0,4.0,1.0,12.0,30.0,29.0,6.0,4.0,3.0,8.0,1,2022-02-14 13:27:48,I
550375,238,17062,15,5,11,5,0,0,0.0,0.0,7,4,0,0,0,0,1,1976,66.0,241,0.0,0,18,de_vertigo,10,7.0,5.0,0.0,6.0,38.0,14.0,0.0,5.0,2.0,1.0,1,2022-02-14 13:27:48,I
550492,239,17180,23,7,20,11,0,3,0.0,0.0,9,7,0,0,0,0,4,3347,73.0,564,0.0,0,28,de_inferno,13,8.0,4.0,1.0,18.0,30.0,18.0,2.0,3.0,2.0,0.0,0,2022-02-14 13:27:48,I
550517,240,17205,19,2,10,9,0,3,0.0,0.0,5,5,1,0,0,0,1,2342,57.0,422,0.0,0,16,de_inferno,10,6.0,3.0,0.0,10.0,26.0,9.0,2.0,4.0,2.0,4.0,1,2022-02-14 13:27:48,I
550524,241,17212,18,3,19,7,0,1,0.0,0.0,8,2,2,0,0,0,3,2198,56.0,401,0.0,0,23,de_inferno,0,4.0,3.0,0.0,8.0,31.0,8.0,3.0,5.0,1.0,0.0,1,2022-02-14 13:27:48,I
550531,243,17219,17,2,18,10,0,3,0.0,0.0,9,4,0,0,0,0,1,2236,55.0,471,1.0,1,28,de_mirage,8,9.0,3.0,1.0,15.0,22.0,6.0,3.0,7.0,1.0,1.0,1,2022-02-14 13:27:48,I
